Date,GRA Purchases,PRGT 1/2/,Totals,Year,,,IMF Lending as a % of GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/31/2022,93769635059,15254184552,1.09E+11,2022,"96,100,000,000,000",0.001134485,0.1134485,,11997.41,12523.328,14771.979,17008.945,19125.335,20122.142,23654.018,24492.481,25328.261,26039.542,27985.29,31199.71,32068.872,31979.647,31824.477,32949.687,34039.874,33788.307,34900.086,39193.343,44116.922,47792.249,51762.962,58443.072,64108.44,60731.151,66435.818,73747.749,75116.959,77290.82,79321.72,75042.63,76267.375,80945.405,86084.955,87536.338,85238.623,96292.574,103867.109,110751.392,117007.745,123297.35,129728.878,136383.604
12/31/2021,89474552025,14554823681,1.04E+11,2021,"96,100,000,000,000",0.001082512,0.108251171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2020,93408630285,12481816684,1.06E+11,2020,"84,910,000,000,000",0.00124709,0.124709041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2019,66945509865,6590835450,73536345315,2019,"87,650,000,000,000",0.000838977,0.083897713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2018,55395611392,6426181029,61821792421,2018,"86,410,000,000,000",0.000715447,0.07154472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2017,39585385873,6522280669,46107666542,2017,"81,400,000,000,000",0.000566433,0.056643325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2016,49267630851,6482647937,55750278788,2016,"76,470,000,000,000",0.000729048,0.072904772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2015,50757840741,6575911158,57333751899,2015,"75,180,000,000,000",0.00076262,0.076261974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2014,69041563463,6292755583,75334319046,2014,"79,710,000,000,000",0.000945105,0.094510499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2013,83899249061,6174392682,90073641743,2013,"77,610,000,000,000",0.001160593,0.116059324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2012,90042348252,5766292503,95808640755,2012,"75,490,000,000,000",0.001269157,0.126915672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2011,87276915790,5308609594,92585525384,2011,"73,850,000,000,000",0.001253697,0.125369703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2010,55620104510,4819344134,60439448644,2010,"66,600,000,000,000",0.000907499,0.090749923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2009,37221142436,5079705286,42300847722,2009,"60,810,000,000,000",0.000695623,0.069562322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2008,17514964723,3972372030,21487336753,2008,"64,120,000,000,000",0.000335111,0.03351113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2007,6036146757,3796945581,9833092338,2007,"58,360,000,000,000",0.00016849,0.016849027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2006,9822640239,3844020520,13666660759,2006,"51,780,000,000,000",0.000263937,0.026393706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2005,28432143237,6282121668,34714264905,2005,"47,780,000,000,000",0.000726544,0.072654384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/2004,55373766674,6766029353,62139796027,2004,"44,120,000,000,000",0.001408427,0.140842693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
